a,a_std,a_subj.1,a_subj.3,a_subj.4,a_subj.5,a_subj.7,a_subj.8,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.19,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.27,t,t_std,t_subj.1,t_subj.3,t_subj.4,t_subj.5,t_subj.7,t_subj.8,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.19,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.27,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.1,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.4,v_ES_AttentionW_subj.5,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.27,v_ES_InattentionW,v_ES_InattentionW_std,v_ES_InattentionW_subj.1,v_ES_InattentionW_subj.3,v_ES_InattentionW_subj.4,v_ES_InattentionW_subj.5,v_ES_InattentionW_subj.7,v_ES_InattentionW_subj.8,v_ES_InattentionW_subj.10,v_ES_InattentionW_subj.11,v_ES_InattentionW_subj.12,v_ES_InattentionW_subj.13,v_ES_InattentionW_subj.15,v_ES_InattentionW_subj.16,v_ES_InattentionW_subj.17,v_ES_InattentionW_subj.19,v_ES_InattentionW_subj.21,v_ES_InattentionW_subj.22,v_ES_InattentionW_subj.23,v_ES_InattentionW_subj.24,v_ES_InattentionW_subj.25,v_ES_InattentionW_subj.27,chain,draw
1.8361807678501234,0.6610587135240293,2.1752733747636737,2.1669936966117187,1.861720263591529,1.9789623960441534,2.0829244700064815,1.8828299691719474,1.178546457980837,1.677225982347623,2.096602643976219,1.7287939625658466,1.5524723324095135,3.0936161433132803,1.8838833721493873,1.6251885588662747,1.5395913445861273,1.33172364705944,1.8806578996768315,2.0724505837611864,0.9239474213934918,1.1979028901003033,0.4090879580627617,0.07957440778606006,0.3728557465724673,0.38792493786489224,0.5027410046659146,0.4846915236601389,0.486905278785789,0.4403430848918253,0.23953838937430288,0.46295825162721554,0.4363970397596443,0.43353661594556114,0.4685962267385298,0.42488573543070285,0.49119657151376306,0.39649796238263874,0.3666057507751046,0.3243332076399777,0.4381527316319975,0.4100174475182686,0.22923020265713906,0.4329336582768786,0.032505975723320375,0.011399235308170191,0.02937260921188261,0.04343792225926929,0.017929934704494808,0.020286582090092972,0.03128787831142788,0.04388417120129128,0.020996484802407213,0.034830013934026335,0.024404128262100616,0.0480772906784472,0.028133672714996318,0.02117025236305851,0.025227345284873248,0.04723752839087791,0.02041616100961684,0.033735513838018955,0.03838117768552728,0.053213352882822515,0.009957516430815164,0.030188913986988884,0.022680383610691465,0.012265524122963369,0.029776002205254254,0.0323737969922676,0.020180053833785037,0.031905246094717316,0.03295227844522472,0.042600746319295744,0.013845858533263214,0.03607285835216088,0.023275399343963422,0.03139838977297093,0.033923584495591866,0.022311568525559128,0.017900818931188528,0.038071342667390394,0.020972409766111474,0.030469759677859164,0.03281212357387501,0.054414939141743474,-0.0010163262486409842,0.0224036781011573,0,1691
2.069852521962261,0.595562281245091,2.191023574150979,2.185042846224514,1.795370569082739,2.128859080436832,2.1109186411666023,1.873612270763589,1.2053660241480908,1.7604987370436052,2.151151668790732,1.9592510120135618,1.5522908681346628,3.0571108922407477,2.033543919993966,1.6861798642180228,1.6715435520330657,1.3239977203094124,1.8090730702581255,2.0076713155749433,0.9876232511785692,1.2366313192922787,0.4464973136427051,0.10894226633484287,0.3572063647848141,0.3534621934697492,0.5476132508631014,0.4860300469731379,0.4772594408010672,0.4429603471309564,0.22022362251242608,0.44476736961811625,0.41598679906332736,0.3941345480931849,0.4613308598750977,0.4068736026596479,0.4360094797075756,0.3781912941275313,0.3440907125888718,0.31619718764020077,0.42507825054842124,0.4153813923487595,0.22088178396321687,0.4433842359995525,0.03224670196699193,0.0074357392325674915,0.03027668819761466,0.031214077622104534,0.023019019428652587,0.022413600835053556,0.02973006551580766,0.0418395449519677,0.024961660799650908,0.024870688421651212,0.024113117034742056,0.040970163268445374,0.02715628400357804,0.026319787657834284,0.020202097035226387,0.04435384359370391,0.02304730663537358,0.030607016769969485,0.03620744172414046,0.05249096299980475,0.016053923846971654,0.03129034250102323,0.03476668304362643,0.009639461229533568,0.027432246744551293,0.029722098273361412,0.02273783935106334,0.02911282260166792,0.02986443603637197,0.044670665143590894,0.017171725579209582,0.034589473980081595,0.026417215142769394,0.035682807590629716,0.033786150997057424,0.02418414401731294,0.014458468498498429,0.03331081197628275,0.025122209371534122,0.025822686781683174,0.031635594135068924,0.05522931019538033,0.009884571894813093,0.024349128431018944,1,3738
1.8750197093512013,0.5408600497553077,2.0074811032387445,2.131414767822954,1.8141407746137361,1.9270873813330882,2.0432751660875526,1.8663595115023242,1.1875934578312333,1.6850976003027751,2.1093803472848363,1.89952940787611,1.565440901388734,3.1193462209607805,1.9495147560219368,1.6513828465623845,1.599925184093386,1.318649677383377,1.7455794424470228,1.9828502815106095,0.9756416282439212,1.3087646923225342,0.4317477296230041,0.12810702987036376,0.3992662031390613,0.3831259445428118,0.547908729808059,0.5045719907898139,0.4972439032750112,0.4619052331327674,0.24209232991077007,0.4636106561378173,0.4414482089055025,0.40280141643121803,0.4627171192461099,0.4312866699119219,0.48214719540859474,0.39732395772767115,0.3637386285215577,0.3238584391935204,0.4407211999509817,0.44266868382632846,0.22789775511275775,0.4287213206553167,0.0345565841506805,0.009251735403664366,0.028514379932844423,0.03272321260446017,0.02106289701528217,0.02302445990882121,0.02805292859469613,0.047414919939726144,0.02919837654000508,0.033353385433217315,0.025432864766163882,0.045601915326637765,0.0286576481994849,0.025113485797446378,0.019006960144731706,0.04152697479006035,0.021960939236099875,0.03958289580518129,0.0391222704946886,0.048723500200387446,-0.0003864783766856332,0.03399718571741597,0.030578310943937783,0.013509067727282772,0.028078254197340655,0.025555978221566977,0.022095269745716354,0.03162023984654793,0.028123076563936273,0.04581668457216999,0.016083665315434453,0.036997459784436984,0.025494111336811648,0.04114362704715491,0.03347017661120405,0.024188526696797844,0.015263731538504747,0.03389373506595226,0.02521221042732999,0.0378386603528726,0.034620281279299864,0.04932038165835273,-0.003430876972431895,0.02647824535572008,0,3328
1.8479096686726975,0.45435623986274465,2.1079886080286054,2.232287470190249,1.967297882767185,1.8445846730484243,2.0412990713981234,1.9240512416844684,1.2666309737718644,1.7787195564063412,2.1145931532134394,1.8605051041648843,1.559605784176715,2.997123362557585,2.0230079466752304,1.6015961773313692,1.570245686684597,1.2118308510738374,1.8092791139555204,1.997202866679381,0.8880728926727459,1.2537223997804243,0.40492722029439,0.07286086431552224,0.38800502042458257,0.35829997873335645,0.4922986702413493,0.527245267289392,0.4872417665438552,0.44230857368421767,0.23433395429320908,0.45675565006977586,0.44683332134316367,0.42954680072239415,0.4501031168217986,0.40274136597546006,0.45728414619076185,0.40296580863959897,0.36303504056184427,0.326960657282243,0.44748494594207,0.42009884665460934,0.2346585122198378,0.4177987474405455,0.026913068254613585,0.011611538033239112,0.032322585843766495,0.03555838869928037,0.021243104717441574,0.021856255476104165,0.02550498691791008,0.04805956785114617,0.022598771883024303,0.030199457148723133,0.021171374453494648,0.03634777003418613,0.023785627262099027,0.023210830146631934,0.01971561418051724,0.043916111241902735,0.02085607268659594,0.02831406812829278,0.04006726782089798,0.047101290515667596,0.002074634484655594,0.032897221295285065,0.021834591616336583,0.011228275477845112,0.03006008652669072,0.028226897619817545,0.018872800728081198,0.02471220352386145,0.025218356158551287,0.04613733029368243,0.01162153258156939,0.037837444258166195,0.026076601165238973,0.03301942201745886,0.022830348823578827,0.021715232715768463,0.021982329018030596,0.03439299171221601,0.020231875551304294,0.025697756507451784,0.030428464699299718,0.05159739189938807,-0.0015282173766226481,0.022645477247364647,1,3592
2.0862991051308133,0.6806941442329679,2.1807886355329145,2.2655683093995407,1.764501388890215,2.008449510664109,2.1178713933343802,1.8721621557329073,1.1315087165615363,1.7725918744252014,2.102262132865184,1.8426640900718891,1.5595454554943275,3.1965689429364694,1.9605714639934728,1.6678640066159534,1.5688526924642632,1.2786543925409604,1.7417029435596216,2.0039294933976572,0.8852768146726989,1.2555692479232239,0.3712120546996434,0.10606660459450568,0.385347343802355,0.3345162982972097,0.5472289850023089,0.5053913972419661,0.49552871695874695,0.4481892827985743,0.24365828460458405,0.4533787487494127,0.44853707242824187,0.4201073174562742,0.46326147263502115,0.32560650884033304,0.44293233895879264,0.3819163754981686,0.35897260082373517,0.32612789301507594,0.4334250120685554,0.41370595085839607,0.22743578517932606,0.43090993564171887,0.027957367547988884,0.009922713934287354,0.029773512334341508,0.029361784204446635,0.018618181854366887,0.018520311302856668,0.03318701319715358,0.04174691002308496,0.0205880872752602,0.031005632232032346,0.025023820699108808,0.044425384136132784,0.026282740868299764,0.018122340075136963,0.01945987142257554,0.046298161438112134,0.019424584329305418,0.027203721448901846,0.03608584737654421,0.042239048483147856,0.014945229133180114,0.03450186062912981,0.021921627978034184,0.010484695383235843,0.02531167033346338,0.028287075025118156,0.02195405223914807,0.026200889762776257,0.032704188741077,0.04175914526382425,0.011201604903605332,0.03739693775617219,0.02605400947125085,0.033391945689555495,0.024483381410917802,0.01902627032102657,0.013456841409255172,0.03602876202918284,0.015816579547966232,0.022511980553772674,0.030268166929936485,0.04349831279231919,0.005605418517709398,0.025540944812215104,2,1874
1.8639609303700657,0.769774594098569,2.061054298491033,2.2003819091091184,1.9271388323029288,2.0246219321666183,2.1619253928239006,1.8379200680062373,1.2256462230668537,1.8235194527912713,2.0369840336798184,1.8690182716078487,1.4782332463687142,3.34997979884707,1.9547636500799246,1.6409578555037831,1.6385180026303352,1.2598566432070462,1.8526517234221145,1.9814262953884982,0.9531012104363692,1.1555209415113163,0.38391504755418715,0.07799169051651998,0.3909322922696016,0.35695728906693996,0.5132691921932533,0.5104506296323646,0.46910641678895765,0.4562317578641269,0.23139382126926455,0.45919065122963626,0.44412038458276826,0.4210838644283052,0.4682154099057518,0.3013116537622422,0.4800545686549014,0.39560133634292094,0.3172394559767758,0.3188410361430992,0.4199180702909602,0.42751070451054424,0.22306101521000615,0.43557757472446734,0.025085034315019076,0.00991210684900686,0.026866267576581497,0.03098127617928214,0.01832249996151955,0.02374954474181151,0.033321072355768686,0.038910376002943066,0.028919955659718492,0.030168533823816988,0.021901311156783166,0.04240246187007151,0.02125795269697368,0.023192783349485907,0.02153568724207199,0.04304160717650413,0.01876132466477397,0.02887401758638792,0.03290344158178103,0.04679226745541882,0.0063399609526044575,0.026111863985366884,0.02686182248105508,0.009791811637933391,0.02643343956014578,0.025711443489789737,0.02386442452869618,0.028552656796231375,0.03216104715955673,0.044028641502600475,0.012332859351575472,0.04369600086889772,0.026258878875303652,0.03574009287177207,0.026889891559779337,0.0217831879630902,0.01517841243806976,0.034552985160178025,0.018788372895363035,0.02702218652233901,0.03176801732460768,0.0467306383873673,-0.00853079524142153,0.020445421949315826,0,4840
1.8947655674108506,0.5340113366178724,2.1466004135143137,2.091116171021313,1.807308426136437,1.9768473842536767,2.0917529013746927,1.8392685444064494,1.188866823963128,1.689918981278284,2.0648329514141874,1.8175063253228112,1.5031377499338352,3.074175582069044,2.035619721151159,1.6664445109594173,1.719156875636855,1.2594767734057777,1.8307673337926404,2.0779412048909145,0.9094142593372485,1.2368097645499005,0.44024133463334597,0.11259760025449753,0.36720511541031964,0.3813022393001282,0.5524966693017138,0.5080057758723489,0.4869443762997502,0.4596385707560132,0.23815380518671034,0.47493516252073653,0.45668050802562754,0.4135497015579061,0.46405087299584213,0.4450056400315187,0.467469179279861,0.38886559481470384,0.33731518752923206,0.3240467753099004,0.4139282007535942,0.41766903166879454,0.23114050630675922,0.4231279025491697,0.031665258893898325,0.009650705467226007,0.028686286167213908,0.033911802256073195,0.016524748526239877,0.02171920036331473,0.03157828251875609,0.04018632594960837,0.021926084898491495,0.03095812699768792,0.02443674309209775,0.042190668940016544,0.02405606370787311,0.026943978202091757,0.02033546260807308,0.048965444504897974,0.0215584708307798,0.028718649908710793,0.03908898421431599,0.05272452654466409,0.005015471080479443,0.026445916548824385,0.028331969614717664,0.011353155087152388,0.02787876737439487,0.03159388963421365,0.02212694683807554,0.030200106871709965,0.02923855914797778,0.04217986878842569,0.009727051586184088,0.03333210713340168,0.025554305902334807,0.03770928898834907,0.026480948671018276,0.021173605913726377,0.01877759877796864,0.03450362364744298,0.020342358270568482,0.024840375457157296,0.03129057713607795,0.05378098264719585,-0.0033149103132118427,0.01905372944064382,1,1312
1.8660960509086038,0.4025332208196926,2.0941156105443453,2.2221599622124493,1.8256479585511642,2.0534666401088466,2.095496766660643,1.879134648683297,1.2187519093880905,1.7051088971956765,2.0092252743919983,1.7847490137888087,1.4868762409082323,3.297073554200502,1.881036933719705,1.6940965525387295,1.6267919619541173,1.2831510023076187,1.9844424774430116,1.860634864496433,0.991316646277152,1.2023473920743881,0.4238846087960832,0.07740930136798085,0.38444210917410915,0.37191700871390326,0.5382497150536649,0.5257153187133264,0.48690052532691863,0.45120801148290673,0.2243549982639532,0.45218124422180184,0.43597955584480336,0.4339407249789934,0.4809030550368777,0.36729551759981216,0.4711640304002186,0.3803709987863125,0.34256644696679767,0.3208061667950888,0.39966299022245033,0.4315734350183454,0.23202377181519213,0.4322868933431322,0.029000117492973952,0.008482713738861992,0.026175535077615043,0.03454091827237124,0.018548157579152198,0.02346313814046073,0.03099671954404728,0.04329882960503117,0.02111143683263931,0.0242119158190016,0.023890495437857113,0.04298177509993084,0.02248625918144189,0.02898777919067504,0.020261158837031834,0.04425544151369765,0.020125006768097663,0.03305163656265597,0.034811189405864675,0.0476849874359849,0.011460595110288095,0.02773396190419639,0.028627871923916647,0.012815085075133632,0.025926903742481543,0.0348766512390581,0.018357805124260735,0.03382404742063449,0.02864142467294654,0.048249128812475506,0.015436936370223218,0.03283905236018391,0.025441021686280707,0.034294442297138863,0.025488381402078996,0.02226592957787306,0.016148596392093654,0.03522284001643765,0.019997309886421975,0.031158704196793237,0.03238407507955485,0.05105253136764275,-0.00206851530386987,0.019823891342068016,0,4695
1.813275162099961,0.4721210506042805,2.0667293106030047,2.024730205371251,1.7853763129617843,1.939484161661036,2.0687353829698525,1.8640027223219409,1.2142704280868684,1.7455065204048066,2.044952386201409,1.918936323772005,1.5315404582062078,3.017933658084862,1.9813190494482722,1.6331920590304747,1.6379833532098194,1.2634017783443936,1.7988381811959702,2.0553234901044917,0.9344714983252276,1.2323526292284064,0.41332725588482133,0.08490743009822138,0.39649918654438854,0.388900678282999,0.5315527491359161,0.5133912557837326,0.4978004401673867,0.4627467818812366,0.2378182398792869,0.44780466788176776,0.4238294280242678,0.3970656823770571,0.47280938802399597,0.4554922896163872,0.5027270239684017,0.38758897608759857,0.3499931874438956,0.32319287822816534,0.42986400408597225,0.40421940394789924,0.2244574128232614,0.4314652414590854,0.029120301863780923,0.01205702620594541,0.032284794519472006,0.032252974951364616,0.015349899888751694,0.030300381764314092,0.026884343059718655,0.04981151507360903,0.026037612406753438,0.032236973997247204,0.026718092104648178,0.037317334865269815,0.022918826777739987,0.02504796603754266,0.021016890138941452,0.03960189091193309,0.021147725935905373,0.027397148202000333,0.03981811183731787,0.04667295602645484,0.0035671479697992683,0.026760081169985284,0.02355191977253566,0.011521626268356979,0.028427131176190733,0.03159865383928816,0.021975126662988412,0.030529507889844584,0.031421280512806175,0.04837497270745898,0.011631995104297226,0.04072049847087053,0.02798518091412191,0.03727611414700632,0.02904141713782916,0.02088023894290613,0.017261150377194417,0.03193999858042367,0.019329388507635405,0.023964404014918356,0.03204274150312143,0.048238607751453395,-0.0019553647230991025,0.016593027667895395,2,3424
1.6997289419271726,0.45345746585367186,2.022223835600604,2.3595579966628466,1.7886920170439669,2.085704822995117,1.9752887716884502,1.8144813597963627,1.200777026808959,1.7032488159934016,2.0219227097355614,1.933821989841179,1.5186875464340988,3.305276431437769,1.8676449296091366,1.5711725104777867,1.5899256730597624,1.2956873171050936,1.726730415063944,2.0538037779864764,0.8607854061265453,1.191943416330952,0.41914084501727017,0.08926035071110655,0.39204555257468193,0.35981513738132187,0.5501130119789404,0.49337898804749925,0.4859429537989857,0.45878769935377617,0.23562055800405166,0.46232507467441264,0.44706872797480574,0.41465383781282955,0.4639984661707386,0.3970210482523109,0.4713058708518415,0.39948015927399916,0.3609962710062146,0.3163188573222945,0.4507977308846907,0.42433969438329167,0.22690724227308787,0.43552232068764785,0.028073100704340468,0.010900516400505895,0.02916780283640693,0.03466295458118651,0.021546030794833443,0.019558225610460125,0.030297054472127848,0.04286461632378508,0.018901419597278264,0.03008264425729303,0.025257909796070954,0.04462592362861084,0.02232788613403005,0.02688525252168971,0.026965035277563037,0.04397522604621494,0.02223905561464502,0.03386179730920482,0.03467650173031851,0.04979781826558753,0.02091615886464725,0.03131837381022296,0.029450441024976803,0.013362103351548135,0.022776474695594948,0.03465800815311315,0.019775640134021936,0.031210285828708245,0.032076054731796116,0.041658391995410556,0.006746300050470838,0.035321474126762537,0.027846379013124804,0.03578978338087404,0.03170225034395917,0.02391635839419623,0.020123461884474666,0.034978610957667924,0.02042588428729136,0.028181764032695646,0.031836804347939465,0.052996783782972054,0.009636251810408593,0.021566873558780557,0,4937
1.7581703154295323,0.5055899933348562,2.1684948975589946,2.2132841477009917,1.832478705231745,1.8985102966717902,1.9505525058980473,1.9420670032875573,1.207307586281824,1.766223620704058,2.0923586525267552,1.9761404451163291,1.522478390165417,3.114207051425294,2.0226010682792284,1.7132426041390039,1.5749244269026852,1.292766387713035,1.85315615834684,1.8866161416876874,0.8547443643263398,1.23544909465866,0.39921538745639,0.1019793874982362,0.38265160938037884,0.34286840199329477,0.5325702005107636,0.5145430084984122,0.502609844234007,0.4460433206358708,0.24745213839935204,0.4543269997185687,0.4699374154141987,0.39972603442310267,0.45638166576090483,0.40417827264541245,0.43445414056545667,0.36674218362752103,0.3459577363421854,0.3210405508718343,0.4168081595779055,0.4245984714735929,0.22833411966070333,0.42861543658722345,0.028191585664689024,0.008064826867533098,0.032086200540277506,0.03267959631673041,0.021270671497978788,0.020159194429454616,0.03051187798828082,0.046473205240533916,0.02647706323072212,0.031876662520504896,0.030523722630090483,0.04297561771817184,0.02256122323048987,0.022505754299208897,0.02292365633011968,0.0390860720900772,0.016822095198438212,0.03048709713939852,0.03587859935083945,0.04480621121067223,0.010222441745549407,0.031576459209778286,0.028322359344932956,0.007277891300463031,0.028763469631143533,0.03013550696700601,0.01710128816253261,0.029168957494460343,0.03175297981765038,0.04417741568371878,0.01145752658179255,0.04117038574605298,0.03281802352099247,0.027683807262614997,0.02687431260255977,0.01974350764201528,0.01991171891633481,0.03407140584849441,0.016239354472231814,0.028459834248974455,0.03188069228731071,0.04478064501004668,0.001989626831606024,0.023026626982675828,2,2221
2.0094127744432404,0.6544312843058174,2.1467058590465036,2.3222062825986454,1.8673066577948405,1.974488514351137,2.10608805446952,1.8664680510149232,1.2621797208117007,1.6480498120105995,2.1448713152225527,1.886982514326946,1.5915862198224164,3.0351819382771366,2.0122038512828926,1.652728092975845,1.5508590814521108,1.3334099577656988,1.808995825777012,1.95369846087609,0.9879322552471196,1.2565266846063425,0.4134933373610119,0.07779133666778769,0.3945829221774813,0.37515273419105477,0.5084339222895778,0.4966796997528077,0.47734281288158525,0.4298634376646966,0.23199465431585495,0.460345041942373,0.45111417563027556,0.4182358760912166,0.45837119796853787,0.40131442266880035,0.43533096381026837,0.378714143564484,0.3536286080825395,0.3145099557237312,0.4271128415992901,0.4252202532504995,0.21900450526334503,0.42573472506798904,0.0254682766183027,0.012853985179325773,0.02686317303809827,0.03700059657852513,0.017552796043951074,0.021384610869312457,0.02769509910546124,0.04240732129141559,0.025624951526416292,0.034922479728824486,0.024349419072868583,0.047845328914955645,0.02178843156181692,0.024397408871910657,0.014773156718235737,0.04466237817790479,0.014800341569700061,0.02948731400278256,0.0425493488704803,0.04788273820415557,0.004230945265017688,0.03185451288338666,0.028338001053955453,0.014242517931365519,0.02694330007116358,0.031675100618457505,0.017609845484224236,0.02391588016627597,0.030194971408124185,0.0404250410366444,0.015261451644685467,0.04018764231942765,0.028194902072943354,0.03506694709010503,0.031043053693233146,0.023020923682435798,0.008925727908519851,0.035837530750982845,0.017890831895824244,0.02846484443685643,0.03433031450401024,0.047691108693610984,-0.001718293639139612,0.025070046809514898,1,914
2.0196368264253044,0.4814603086437079,2.2565091555589025,2.1346679544569613,1.8248571769208926,1.9198047091621497,2.0066081517739267,1.8707707997513223,1.158263739309257,1.6661558832958288,2.095731094627276,1.6923905305923168,1.5960446106486847,3.155806960098295,2.156616208153096,1.7112144369355864,1.593150988974143,1.233380541027719,1.910103131849028,2.108610757768205,0.9425275709219902,1.22973037661693,0.4492061451573843,0.13080428798472082,0.37891129533413764,0.38295791032560067,0.5324583178055213,0.5230177698301699,0.4989779180564102,0.45055377101105476,0.2441358957217169,0.4728427385946798,0.4493584785366409,0.43250450360918574,0.46100004387224014,0.3163187017116419,0.4692403258600445,0.38536576009944545,0.34694173168301695,0.3288623816994748,0.4111548342453605,0.3819103674728021,0.22831040548613757,0.4274743816792616,0.0340730817538392,0.01121715693310354,0.034408228723609914,0.03247196271188917,0.021805647683515207,0.02112523124136963,0.034943923765728906,0.04733939172107241,0.025202537964997402,0.03137067576401959,0.02618945980983825,0.0433358703019028,0.024823930793402886,0.02347702430856881,0.022556519521026795,0.04525332721406153,0.02230728490666902,0.03017232958999518,0.03457951184658355,0.043324338461102826,0.007918511691687127,0.03647007695839722,0.030156649685594034,0.01166372813731549,0.030904337484641844,0.027479882499354256,0.020496013051896526,0.029870423198326463,0.03141807370818352,0.045927364332534554,0.018900275065612104,0.036866599457402394,0.030727759422204293,0.03307040397142111,0.03132502488509162,0.02247249017048563,0.018094500465780927,0.03575922891658921,0.020088494038196212,0.02661275920817092,0.03863703941472533,0.04657270941161224,0.0036131206430217166,0.027588487338591573,2,4653
1.8147047180993978,0.5555374492976255,2.1365810329880404,2.2642318588255113,1.763139853981684,2.0195204557212807,2.0147960909591354,1.8822640062571292,1.1869519570128892,1.8268724755356196,1.9554180364132498,1.7648289114431877,1.482006717655208,3.205526529760214,1.9334508480922845,1.7257753936951155,1.601790513988928,1.2902357283835342,1.8926619316742248,1.9681183227891612,0.9962949292988181,1.2185208839251076,0.4268656126135548,0.11535865437398132,0.3722279369865295,0.38616946838026006,0.5290530751987645,0.48009933224503676,0.5106172502005911,0.44611897122992233,0.2426317361113509,0.44309103764679103,0.47685139244722147,0.4199885624018811,0.4569553849537849,0.33495048692441864,0.4820646639046509,0.3775534066641294,0.35410091211428135,0.3028154590645732,0.4168821988775992,0.4229040918639458,0.21442154620247428,0.4266369460917499,0.026058031544591905,0.011485897740469781,0.029346312204879307,0.03691458883885014,0.02109565059239218,0.024952000617978504,0.02990428989298175,0.04735473993538575,0.024947426621020036,0.03307052174822253,0.021812274146487162,0.04311023886649301,0.019132194172351343,0.024154972858692884,0.023885695188719615,0.04546000635504557,0.019792407491578755,0.025748279416516025,0.04018173916423399,0.05010516956437502,0.0010278464199799317,0.032757008339255725,0.02715016188710514,0.009035131474963968,0.023629603953135757,0.0328528726943442,0.019693646191803173,0.030266692992699837,0.030582763498861125,0.04318443272254796,0.016916588182849118,0.04070313240863399,0.021961638255625894,0.03141074256713309,0.02475968802571444,0.023014457473012506,0.021314772700501142,0.035799488488083585,0.0216893067248391,0.025300097767427494,0.03561703321721032,0.05227091156557114,-0.001623020168119691,0.024375451743927065,1,4542
1.7805712829040186,0.5074800869647196,1.9948344118500783,2.219008046877912,1.8448536491978909,1.959531342595772,2.093803757120387,1.876291326255592,1.2784563718944637,1.6696008260707296,2.193029002992585,1.858056892581736,1.574616151461616,3.0028263579762986,2.0046876145154346,1.6517111955716217,1.6325362609898975,1.2754773596679227,1.949428303079678,1.8392063455541798,0.9985623621208819,1.1940870974287536,0.42811264006206196,0.1170933247000215,0.39316530307784187,0.36301621340830986,0.5242643265828325,0.49656238770200095,0.4709859851796584,0.4426609257758279,0.2430149939149772,0.45913918193489583,0.4074050369111961,0.41607594652177227,0.4675546087066965,0.4330958430901946,0.45135075062610985,0.3785436814417537,0.33647633246137776,0.31657517152805537,0.4195462004237324,0.4347946778774536,0.2231966133388953,0.42943192112845396,0.031146943453347904,0.008766650642520357,0.028975711900043256,0.02797896268888108,0.01689896737583736,0.019349395277143244,0.029639218813548154,0.0429680836265965,0.028425808210630385,0.03584412472669027,0.0237854487975538,0.04667484083373854,0.024415799603219226,0.02245861970764689,0.023164620008368896,0.04137036149966779,0.018741228959180303,0.03370115320608124,0.03510438410180851,0.04598645025005948,0.008899481803273712,0.030966185919398842,0.021828714030369744,0.013384922250855205,0.02354847939116499,0.03060137141031775,0.016680258151019436,0.03200354741480904,0.031445153713327866,0.04356943222894593,0.018603275484337913,0.03838977184998377,0.02711142027928596,0.036763956074433814,0.030142237215340713,0.022959351543748615,0.019078822876521583,0.03544057771709004,0.018339388571965723,0.029877538999470755,0.027090895264555943,0.04546467202826609,0.000573170947357593,0.02070223643289665,1,2080
1.9063860840999258,0.48841255866526545,2.1011057163444136,2.1512629286804437,1.8879999701410413,1.9717744632847243,2.1639643610802732,1.8443187169387543,1.2067771794470419,1.6080133232179132,2.167494572615313,1.908447264463513,1.6173553930248605,3.000282620622913,2.0806300708824064,1.6193844496467933,1.6401946411430255,1.306033316263492,1.8044984369924844,2.0188975863895564,0.844423076483554,1.2475760232918882,0.4074486417974614,0.09864966231153928,0.40030727419797757,0.3852516855340915,0.49121485989151537,0.5083876189817689,0.47236627931806896,0.45888771351244945,0.2379876041039794,0.4554655539231887,0.4112102718439596,0.4151881888817389,0.45379008684233985,0.42575845609817436,0.46998019446187217,0.40599515807964054,0.35624343517287566,0.3025630020334916,0.4198793721998455,0.426589865518376,0.22897612376409085,0.4313839466263773,0.02886385164690701,0.010396021746143277,0.0325588497511823,0.037328958529927125,0.016887478064700947,0.022732695695155195,0.0312235397664514,0.04877444759730445,0.024796636388859972,0.02746986266086861,0.02968548840226197,0.041330510793080484,0.024927961978471493,0.021904329637169546,0.022064065130818215,0.04537709643126058,0.018646816934502673,0.03418928350531843,0.03935585554623347,0.05155308592959657,0.009253052767398712,0.03249774889710509,0.033611143897482355,0.01024179444601954,0.026343151858883116,0.03007822107483331,0.020810333593758352,0.03492169290301055,0.030558762463470352,0.04854791876630882,0.010062401251318225,0.03442590434453385,0.02550609484936282,0.03573795391740438,0.028715800167651507,0.02313553369137924,0.017237121786135873,0.03815422553263573,0.020468514840233775,0.02794164596447886,0.03610410483605156,0.05221838093836873,0.006448135040613115,0.0282620498075623,0,907
