subject,bin,probE,source,draw
24,1,0.5,simulated,558
24,2,0.52112676056338,simulated,558
24,3,0.513888888888889,simulated,558
24,4,0.547945205479452,simulated,558
24,5,0.541666666666667,simulated,558
25,1,0.847222222222222,simulated,558
25,2,0.611111111111111,simulated,558
25,3,0.402777777777778,simulated,558
25,4,0.472222222222222,simulated,558
25,5,0.361111111111111,simulated,558
26,1,0.535211267605634,simulated,558
26,2,0.555555555555556,simulated,558
26,3,0.452054794520548,simulated,558
26,4,0.472222222222222,simulated,558
26,5,0.430555555555556,simulated,558
2,1,0.416666666666667,simulated,559
2,2,0.625,simulated,559
2,3,0.527777777777778,simulated,559
2,4,0.486111111111111,simulated,559
2,5,0.458333333333333,simulated,559
3,1,0.394366197183099,simulated,559
3,2,0.464788732394366,simulated,559
3,3,0.611111111111111,simulated,559
3,4,0.47887323943662,simulated,559
3,5,0.492957746478873,simulated,559
7,1,0.527777777777778,simulated,559
7,2,0.52112676056338,simulated,559
7,3,0.520547945205479,simulated,559
7,4,0.444444444444444,simulated,559
7,5,0.486111111111111,simulated,559
8,1,0.394366197183099,simulated,559
8,2,0.375,simulated,559
8,3,0.513888888888889,simulated,559
8,4,0.464788732394366,simulated,559
8,5,0.611111111111111,simulated,559
9,1,0.625,simulated,559
9,2,0.569444444444444,simulated,559
9,3,0.555555555555556,simulated,559
9,4,0.486111111111111,simulated,559
9,5,0.472222222222222,simulated,559
10,1,0.277777777777778,simulated,559
10,2,0.388888888888889,simulated,559
10,3,0.408450704225352,simulated,559
10,4,0.513888888888889,simulated,559
10,5,0.541666666666667,simulated,559
11,1,0.623188405797101,simulated,559
11,2,0.506666666666667,simulated,559
11,3,0.542857142857143,simulated,559
11,4,0.410958904109589,simulated,559
11,5,0.583333333333333,simulated,559
12,1,0.555555555555556,simulated,559
12,2,0.492957746478873,simulated,559
12,3,0.452054794520548,simulated,559
12,4,0.569444444444444,simulated,559
12,5,0.486111111111111,simulated,559
13,1,0.481481481481481,simulated,559
13,2,0.537037037037037,simulated,559
13,3,0.481481481481481,simulated,559
13,4,0.4,simulated,559
13,5,0.444444444444444,simulated,559
15,1,0.492063492063492,simulated,559
15,2,0.492063492063492,simulated,559
15,3,0.349206349206349,simulated,559
15,4,0.4375,simulated,559
15,5,0.587301587301587,simulated,559
16,1,0.757142857142857,simulated,559
16,2,0.459459459459459,simulated,559
16,3,0.563380281690141,simulated,559
16,4,0.513888888888889,simulated,559
16,5,0.527777777777778,simulated,559
17,1,0.464788732394366,simulated,559
17,2,0.541666666666667,simulated,559
17,3,0.493150684931507,simulated,559
17,4,0.513888888888889,simulated,559
17,5,0.541666666666667,simulated,559
18,1,0.275862068965517,simulated,559
18,2,0.431034482758621,simulated,559
18,3,0.491228070175439,simulated,559
18,4,0.5,simulated,559
18,5,0.551724137931034,simulated,559
19,1,0.450980392156863,simulated,559
19,2,0.54,simulated,559
19,3,0.352941176470588,simulated,559
19,4,0.5,simulated,559
19,5,0.509803921568627,simulated,559
20,1,0.555555555555556,simulated,559
20,2,0.597222222222222,simulated,559
20,3,0.583333333333333,simulated,559
20,4,0.402777777777778,simulated,559
20,5,0.458333333333333,simulated,559
21,1,0.690140845070423,simulated,559
21,2,0.575342465753425,simulated,559
21,3,0.513888888888889,simulated,559
21,4,0.430555555555556,simulated,559
21,5,0.430555555555556,simulated,559
22,1,0.577464788732394,simulated,559
22,2,0.520547945205479,simulated,559
22,3,0.430555555555556,simulated,559
22,4,0.569444444444444,simulated,559
22,5,0.541666666666667,simulated,559
23,1,0.47887323943662,simulated,559
23,2,0.436619718309859,simulated,559
23,3,0.485714285714286,simulated,559
23,4,0.47887323943662,simulated,559
23,5,0.563380281690141,simulated,559
24,1,0.444444444444444,simulated,559
24,2,0.527777777777778,simulated,559
24,3,0.527777777777778,simulated,559
24,4,0.472222222222222,simulated,559
24,5,0.541666666666667,simulated,559
25,1,0.763888888888889,simulated,559
25,2,0.625,simulated,559
25,3,0.464788732394366,simulated,559
25,4,0.397260273972603,simulated,559
25,5,0.361111111111111,simulated,559
26,1,0.597222222222222,simulated,559
26,2,0.583333333333333,simulated,559
26,3,0.458333333333333,simulated,559
26,4,0.458333333333333,simulated,559
26,5,0.416666666666667,simulated,559
2,1,0.611111111111111,simulated,560
2,2,0.625,simulated,560
2,3,0.472222222222222,simulated,560
2,4,0.430555555555556,simulated,560
2,5,0.472222222222222,simulated,560
3,1,0.323943661971831,simulated,560
3,2,0.464788732394366,simulated,560
3,3,0.577464788732394,simulated,560
3,4,0.555555555555556,simulated,560
3,5,0.436619718309859,simulated,560
7,1,0.619718309859155,simulated,560
7,2,0.479452054794521,simulated,560
7,3,0.541666666666667,simulated,560
7,4,0.444444444444444,simulated,560
7,5,0.430555555555556,simulated,560
8,1,0.388888888888889,simulated,560
8,2,0.371428571428571,simulated,560
8,3,0.555555555555556,simulated,560
8,4,0.472222222222222,simulated,560
8,5,0.597222222222222,simulated,560
9,1,0.611111111111111,simulated,560
9,2,0.472222222222222,simulated,560
9,3,0.541666666666667,simulated,560
9,4,0.541666666666667,simulated,560
9,5,0.458333333333333,simulated,560
10,1,0.347222222222222,simulated,560
10,2,0.444444444444444,simulated,560
10,3,0.436619718309859,simulated,560
10,4,0.472222222222222,simulated,560
10,5,0.569444444444444,simulated,560
11,1,0.542857142857143,simulated,560
11,2,0.513513513513513,simulated,560
11,3,0.507042253521127,simulated,560
11,4,0.450704225352113,simulated,560
11,5,0.589041095890411,simulated,560
12,1,0.676056338028169,simulated,560
12,2,0.479452054794521,simulated,560
12,3,0.450704225352113,simulated,560
12,4,0.534246575342466,simulated,560
12,5,0.444444444444444,simulated,560
13,1,0.37037037037037,simulated,560
13,2,0.518518518518518,simulated,560
13,3,0.444444444444444,simulated,560
13,4,0.381818181818182,simulated,560
13,5,0.5,simulated,560
15,1,0.428571428571429,simulated,560
15,2,0.555555555555556,simulated,560
15,3,0.390625,simulated,560
15,4,0.492063492063492,simulated,560
15,5,0.571428571428571,simulated,560
16,1,0.577464788732394,simulated,560
16,2,0.534246575342466,simulated,560
16,3,0.563380281690141,simulated,560
16,4,0.555555555555556,simulated,560
16,5,0.458333333333333,simulated,560
17,1,0.458333333333333,simulated,560
17,2,0.527777777777778,simulated,560
17,3,0.430555555555556,simulated,560
17,4,0.541666666666667,simulated,560
17,5,0.541666666666667,simulated,560
18,1,0.327586206896552,simulated,560
18,2,0.46551724137931,simulated,560
18,3,0.491228070175439,simulated,560
18,4,0.482758620689655,simulated,560
18,5,0.5,simulated,560
19,1,0.62,simulated,560
19,2,0.470588235294118,simulated,560
19,3,0.392156862745098,simulated,560
19,4,0.44,simulated,560
19,5,0.588235294117647,simulated,560
20,1,0.541666666666667,simulated,560
20,2,0.625,simulated,560
20,3,0.583333333333333,simulated,560
20,4,0.444444444444444,simulated,560
20,5,0.416666666666667,simulated,560
21,1,0.708333333333333,simulated,560
21,2,0.611111111111111,simulated,560
21,3,0.5,simulated,560
21,4,0.402777777777778,simulated,560
21,5,0.444444444444444,simulated,560
22,1,0.541666666666667,simulated,560
22,2,0.541666666666667,simulated,560
22,3,0.5,simulated,560
22,4,0.486111111111111,simulated,560
22,5,0.5,simulated,560
23,1,0.463768115942029,simulated,560
23,2,0.383561643835616,simulated,560
23,3,0.514285714285714,simulated,560
23,4,0.507042253521127,simulated,560
23,5,0.563380281690141,simulated,560
24,1,0.486111111111111,simulated,560
24,2,0.486111111111111,simulated,560
24,3,0.486111111111111,simulated,560
24,4,0.486111111111111,simulated,560
24,5,0.555555555555556,simulated,560
25,1,0.7,simulated,560
25,2,0.602739726027397,simulated,560
25,3,0.410958904109589,simulated,560
25,4,0.416666666666667,simulated,560
25,5,0.361111111111111,simulated,560
26,1,0.625,simulated,560
26,2,0.583333333333333,simulated,560
26,3,0.458333333333333,simulated,560
26,4,0.458333333333333,simulated,560
26,5,0.444444444444444,simulated,560
2,1,0.444444444444444,simulated,561
2,2,0.591549295774648,simulated,561
2,3,0.452054794520548,simulated,561
2,4,0.486111111111111,simulated,561
2,5,0.555555555555556,simulated,561
3,1,0.422535211267606,simulated,561
3,2,0.536231884057971,simulated,561
3,3,0.621621621621622,simulated,561
3,4,0.464788732394366,simulated,561
3,5,0.549295774647887,simulated,561
7,1,0.52112676056338,simulated,561
7,2,0.506849315068493,simulated,561
7,3,0.5,simulated,561
7,4,0.5,simulated,561
7,5,0.416666666666667,simulated,561
8,1,0.347222222222222,simulated,561
8,2,0.394366197183099,simulated,561
8,3,0.5,simulated,561
8,4,0.492957746478873,simulated,561
8,5,0.569444444444444,simulated,561
9,1,0.625,simulated,561
9,2,0.486111111111111,simulated,561
9,3,0.513888888888889,simulated,561
9,4,0.555555555555556,simulated,561
9,5,0.416666666666667,simulated,561
10,1,0.194444444444444,simulated,561
10,2,0.375,simulated,561
10,3,0.394366197183099,simulated,561
10,4,0.513888888888889,simulated,561
10,5,0.527777777777778,simulated,561
11,1,0.652777777777778,simulated,561
11,2,0.486111111111111,simulated,561
11,3,0.535211267605634,simulated,561
11,4,0.436619718309859,simulated,561
11,5,0.506849315068493,simulated,561
12,1,0.541666666666667,simulated,561
12,2,0.513888888888889,simulated,561
12,3,0.444444444444444,simulated,561
12,4,0.541666666666667,simulated,561
12,5,0.513888888888889,simulated,561
13,1,0.37037037037037,simulated,561
13,2,0.555555555555556,simulated,561
13,3,0.418181818181818,simulated,561
13,4,0.407407407407407,simulated,561
13,5,0.574074074074074,simulated,561
15,1,0.571428571428571,simulated,561
15,2,0.46031746031746,simulated,561
15,3,0.390625,simulated,561
15,4,0.46031746031746,simulated,561
15,5,0.523809523809524,simulated,561
16,1,0.652777777777778,simulated,561
16,2,0.472222222222222,simulated,561
16,3,0.563380281690141,simulated,561
16,4,0.527777777777778,simulated,561
16,5,0.472222222222222,simulated,561
17,1,0.5,simulated,561
17,2,0.458333333333333,simulated,561
17,3,0.472222222222222,simulated,561
17,4,0.535211267605634,simulated,561
17,5,0.520547945205479,simulated,561
18,1,0.241379310344828,simulated,561
18,2,0.431034482758621,simulated,561
18,3,0.473684210526316,simulated,561
18,4,0.517241379310345,simulated,561
18,5,0.482758620689655,simulated,561
19,1,0.647058823529412,simulated,561
19,2,0.52,simulated,561
19,3,0.392156862745098,simulated,561
19,4,0.42,simulated,561
19,5,0.549019607843137,simulated,561
20,1,0.666666666666667,simulated,561
20,2,0.625,simulated,561
20,3,0.555555555555556,simulated,561
20,4,0.416666666666667,simulated,561
20,5,0.430555555555556,simulated,561
21,1,0.736111111111111,simulated,561
21,2,0.597222222222222,simulated,561
21,3,0.513888888888889,simulated,561
21,4,0.402777777777778,simulated,561
21,5,0.458333333333333,simulated,561
22,1,0.527777777777778,simulated,561
22,2,0.527777777777778,simulated,561
22,3,0.5,simulated,561
22,4,0.5,simulated,561
22,5,0.527777777777778,simulated,561
23,1,0.577464788732394,simulated,561
23,2,0.408450704225352,simulated,561
23,3,0.442857142857143,simulated,561
23,4,0.535211267605634,simulated,561
23,5,0.591549295774648,simulated,561
24,1,0.5,simulated,561
24,2,0.527777777777778,simulated,561
24,3,0.5,simulated,561
24,4,0.486111111111111,simulated,561
24,5,0.569444444444444,simulated,561
25,1,0.805555555555556,simulated,561
25,2,0.569444444444444,simulated,561
25,3,0.458333333333333,simulated,561
25,4,0.375,simulated,561
25,5,0.347222222222222,simulated,561
26,1,0.569444444444444,simulated,561
26,2,0.583333333333333,simulated,561
26,3,0.430555555555556,simulated,561
26,4,0.486111111111111,simulated,561
26,5,0.402777777777778,simulated,561
2,1,0.569444444444444,simulated,562
2,2,0.611111111111111,simulated,562
2,3,0.527777777777778,simulated,562
2,4,0.375,simulated,562
2,5,0.513888888888889,simulated,562
3,1,0.366197183098592,simulated,562
3,2,0.528571428571429,simulated,562
3,3,0.583333333333333,simulated,562
3,4,0.5,simulated,562
3,5,0.47887323943662,simulated,562
7,1,0.583333333333333,simulated,562
7,2,0.597222222222222,simulated,562
7,3,0.458333333333333,simulated,562
7,4,0.444444444444444,simulated,562
7,5,0.444444444444444,simulated,562
8,1,0.388888888888889,simulated,562
8,2,0.436619718309859,simulated,562
8,3,0.486111111111111,simulated,562
8,4,0.471428571428571,simulated,562
8,5,0.616438356164384,simulated,562
9,1,0.5,simulated,562
9,2,0.472222222222222,simulated,562
9,3,0.527777777777778,simulated,562
9,4,0.583333333333333,simulated,562
9,5,0.472222222222222,simulated,562
10,1,0.277777777777778,simulated,562
10,2,0.408450704225352,simulated,562
10,3,0.430555555555556,simulated,562
10,4,0.513888888888889,simulated,562
10,5,0.569444444444444,simulated,562
11,1,0.633802816901408,simulated,562
11,2,0.561643835616438,simulated,562
11,3,0.47887323943662,simulated,562
11,4,0.444444444444444,simulated,562
11,5,0.527777777777778,simulated,562
12,1,0.625,simulated,562
12,2,0.472222222222222,simulated,562
12,3,0.430555555555556,simulated,562
12,4,0.555555555555556,simulated,562
12,5,0.472222222222222,simulated,562
13,1,0.407407407407407,simulated,562
13,2,0.444444444444444,simulated,562
13,3,0.509090909090909,simulated,562
13,4,0.444444444444444,simulated,562
13,5,0.444444444444444,simulated,562
15,1,0.587301587301587,simulated,562
15,2,0.587301587301587,simulated,562
15,3,0.421875,simulated,562
15,4,0.396825396825397,simulated,562
15,5,0.587301587301587,simulated,562
16,1,0.535211267605634,simulated,562
16,2,0.47887323943662,simulated,562
16,3,0.602739726027397,simulated,562
16,4,0.486111111111111,simulated,562
16,5,0.472222222222222,simulated,562
17,1,0.549295774647887,simulated,562
17,2,0.472222222222222,simulated,562
17,3,0.452054794520548,simulated,562
17,4,0.597222222222222,simulated,562
17,5,0.527777777777778,simulated,562
18,1,0.339285714285714,simulated,562
18,2,0.516666666666667,simulated,562
18,3,0.482142857142857,simulated,562
18,4,0.474576271186441,simulated,562
18,5,0.5,simulated,562
19,1,0.588235294117647,simulated,562
19,2,0.530612244897959,simulated,562
19,3,0.365384615384615,simulated,562
19,4,0.44,simulated,562
19,5,0.529411764705882,simulated,562
20,1,0.569444444444444,simulated,562
20,2,0.666666666666667,simulated,562
20,3,0.513888888888889,simulated,562
20,4,0.472222222222222,simulated,562
20,5,0.458333333333333,simulated,562
21,1,0.680555555555556,simulated,562
21,2,0.611111111111111,simulated,562
21,3,0.5,simulated,562
21,4,0.416666666666667,simulated,562
21,5,0.416666666666667,simulated,562
22,1,0.507042253521127,simulated,562
22,2,0.520547945205479,simulated,562
22,3,0.472222222222222,simulated,562
22,4,0.513888888888889,simulated,562
22,5,0.5,simulated,562
23,1,0.422535211267606,simulated,562
23,2,0.394366197183099,simulated,562
23,3,0.414285714285714,simulated,562
23,4,0.535211267605634,simulated,562
23,5,0.605633802816901,simulated,562
24,1,0.535211267605634,simulated,562
24,2,0.47887323943662,simulated,562
24,3,0.513513513513513,simulated,562
24,4,0.527777777777778,simulated,562
24,5,0.555555555555556,simulated,562
25,1,0.652777777777778,simulated,562
25,2,0.652777777777778,simulated,562
25,3,0.486111111111111,simulated,562
25,4,0.375,simulated,562
25,5,0.361111111111111,simulated,562
26,1,0.666666666666667,simulated,562
26,2,0.527777777777778,simulated,562
26,3,0.472222222222222,simulated,562
26,4,0.458333333333333,simulated,562
26,5,0.416666666666667,simulated,562
2,1,0.527777777777778,simulated,563
2,2,0.597222222222222,simulated,563
2,3,0.527777777777778,simulated,563
2,4,0.408450704225352,simulated,563
2,5,0.506849315068493,simulated,563
3,1,0.352112676056338,simulated,563
3,2,0.464788732394366,simulated,563
3,3,0.597222222222222,simulated,563
3,4,0.507042253521127,simulated,563
3,5,0.47887323943662,simulated,563
7,1,0.638888888888889,simulated,563
7,2,0.5,simulated,563
7,3,0.5,simulated,563
7,4,0.472222222222222,simulated,563
7,5,0.430555555555556,simulated,563
8,1,0.380281690140845,simulated,563
8,2,0.375,simulated,563
8,3,0.527777777777778,simulated,563
8,4,0.464788732394366,simulated,563
8,5,0.569444444444444,simulated,563
9,1,0.513888888888889,simulated,563
9,2,0.486111111111111,simulated,563
9,3,0.5,simulated,563
9,4,0.583333333333333,simulated,563
9,5,0.486111111111111,simulated,563
10,1,0.263888888888889,simulated,563
10,2,0.408450704225352,simulated,563
10,3,0.444444444444444,simulated,563
10,4,0.513888888888889,simulated,563
10,5,0.597222222222222,simulated,563
11,1,0.597222222222222,simulated,563
11,2,0.52112676056338,simulated,563
11,3,0.5,simulated,563
11,4,0.472222222222222,simulated,563
11,5,0.555555555555556,simulated,563
12,1,0.583333333333333,simulated,563
12,2,0.5,simulated,563
12,3,0.458333333333333,simulated,563
12,4,0.527777777777778,simulated,563
12,5,0.458333333333333,simulated,563
13,1,0.283018867924528,simulated,563
13,2,0.5,simulated,563
13,3,0.5,simulated,563
13,4,0.37037037037037,simulated,563
13,5,0.592592592592593,simulated,563
15,1,0.532258064516129,simulated,563
15,2,0.53125,simulated,563
15,3,0.359375,simulated,563
15,4,0.492063492063492,simulated,563
15,5,0.555555555555556,simulated,563
16,1,0.690140845070423,simulated,563
16,2,0.452054794520548,simulated,563
16,3,0.563380281690141,simulated,563
16,4,0.555555555555556,simulated,563
16,5,0.430555555555556,simulated,563
17,1,0.472222222222222,simulated,563
17,2,0.472222222222222,simulated,563
17,3,0.444444444444444,simulated,563
17,4,0.597222222222222,simulated,563
17,5,0.555555555555556,simulated,563
18,1,0.241379310344828,simulated,563
18,2,0.46551724137931,simulated,563
18,3,0.43859649122807,simulated,563
18,4,0.456140350877193,simulated,563
18,5,0.508474576271186,simulated,563
19,1,0.588235294117647,simulated,563
19,2,0.42,simulated,563
19,3,0.470588235294118,simulated,563
19,4,0.46,simulated,563
19,5,0.529411764705882,simulated,563
20,1,0.577464788732394,simulated,563
20,2,0.671232876712329,simulated,563
20,3,0.555555555555556,simulated,563
20,4,0.444444444444444,simulated,563
20,5,0.444444444444444,simulated,563
21,1,0.763888888888889,simulated,563
21,2,0.625,simulated,563
21,3,0.5,simulated,563
21,4,0.430555555555556,simulated,563
21,5,0.444444444444444,simulated,563
22,1,0.591549295774648,simulated,563
22,2,0.506849315068493,simulated,563
22,3,0.486111111111111,simulated,563
22,4,0.5,simulated,563
22,5,0.444444444444444,simulated,563
23,1,0.422535211267606,simulated,563
23,2,0.371428571428571,simulated,563
23,3,0.514285714285714,simulated,563
23,4,0.527777777777778,simulated,563
23,5,0.549295774647887,simulated,563
24,1,0.507042253521127,simulated,563
24,2,0.575342465753425,simulated,563
24,3,0.458333333333333,simulated,563
24,4,0.527777777777778,simulated,563
24,5,0.625,simulated,563
25,1,0.861111111111111,simulated,563
25,2,0.625,simulated,563
25,3,0.458333333333333,simulated,563
25,4,0.402777777777778,simulated,563
25,5,0.347222222222222,simulated,563
26,1,0.611111111111111,simulated,563
26,2,0.555555555555556,simulated,563
26,3,0.472222222222222,simulated,563
26,4,0.444444444444444,simulated,563
26,5,0.444444444444444,simulated,563
2,1,0.625,simulated,564
2,2,0.605633802816901,simulated,564
2,3,0.513888888888889,simulated,564
2,4,0.438356164383562,simulated,564
2,5,0.458333333333333,simulated,564
3,1,0.457142857142857,simulated,564
3,2,0.472222222222222,simulated,564
3,3,0.625,simulated,564
3,4,0.436619718309859,simulated,564
3,5,0.47887323943662,simulated,564
7,1,0.680555555555556,simulated,564
7,2,0.541666666666667,simulated,564
7,3,0.486111111111111,simulated,564
7,4,0.430555555555556,simulated,564
7,5,0.416666666666667,simulated,564
8,1,0.361111111111111,simulated,564
8,2,0.366197183098592,simulated,564
8,3,0.486111111111111,simulated,564
8,4,0.507042253521127,simulated,564
8,5,0.569444444444444,simulated,564
9,1,0.583333333333333,simulated,564
9,2,0.541666666666667,simulated,564
9,3,0.521739130434783,simulated,564
9,4,0.48,simulated,564
9,5,0.416666666666667,simulated,564
10,1,0.263888888888889,simulated,564
10,2,0.430555555555556,simulated,564
10,3,0.394366197183099,simulated,564
10,4,0.541666666666667,simulated,564
10,5,0.527777777777778,simulated,564
11,1,0.647887323943662,simulated,564
11,2,0.493150684931507,simulated,564
11,3,0.535211267605634,simulated,564
11,4,0.430555555555556,simulated,564
11,5,0.513888888888889,simulated,564
12,1,0.444444444444444,simulated,564
12,2,0.444444444444444,simulated,564
12,3,0.486111111111111,simulated,564
12,4,0.555555555555556,simulated,564
12,5,0.444444444444444,simulated,564
13,1,0.444444444444444,simulated,564
13,2,0.518518518518518,simulated,564
13,3,0.436363636363636,simulated,564
13,4,0.425925925925926,simulated,564
13,5,0.518518518518518,simulated,564
15,1,0.53968253968254,simulated,564
15,2,0.571428571428571,simulated,564
15,3,0.40625,simulated,564
15,4,0.412698412698413,simulated,564
15,5,0.571428571428571,simulated,564
16,1,0.555555555555556,simulated,564
16,2,0.444444444444444,simulated,564
16,3,0.619718309859155,simulated,564
16,4,0.486111111111111,simulated,564
16,5,0.472222222222222,simulated,564
17,1,0.541666666666667,simulated,564
17,2,0.555555555555556,simulated,564
17,3,0.458333333333333,simulated,564
17,4,0.527777777777778,simulated,564
17,5,0.5,simulated,564
18,1,0.280701754385965,simulated,564
18,2,0.440677966101695,simulated,564
18,3,0.473684210526316,simulated,564
18,4,0.517241379310345,simulated,564
18,5,0.482758620689655,simulated,564
19,1,0.509803921568627,simulated,564
19,2,0.52,simulated,564
19,3,0.392156862745098,simulated,564
19,4,0.46,simulated,564
19,5,0.549019607843137,simulated,564
20,1,0.666666666666667,simulated,564
20,2,0.638888888888889,simulated,564
20,3,0.555555555555556,simulated,564
20,4,0.388888888888889,simulated,564
20,5,0.444444444444444,simulated,564
21,1,0.736111111111111,simulated,564
21,2,0.611111111111111,simulated,564
21,3,0.541666666666667,simulated,564
21,4,0.361111111111111,simulated,564
21,5,0.388888888888889,simulated,564
22,1,0.541666666666667,simulated,564
22,2,0.527777777777778,simulated,564
22,3,0.444444444444444,simulated,564
22,4,0.555555555555556,simulated,564
22,5,0.555555555555556,simulated,564
23,1,0.549295774647887,simulated,564
23,2,0.450704225352113,simulated,564
23,3,0.457142857142857,simulated,564
23,4,0.450704225352113,simulated,564
23,5,0.577464788732394,simulated,564
24,1,0.485714285714286,simulated,564
24,2,0.472972972972973,simulated,564
24,3,0.5,simulated,564
24,4,0.513888888888889,simulated,564
24,5,0.513888888888889,simulated,564
25,1,0.777777777777778,simulated,564
25,2,0.638888888888889,simulated,564
25,3,0.458333333333333,simulated,564
25,4,0.333333333333333,simulated,564
25,5,0.416666666666667,simulated,564
26,1,0.708333333333333,simulated,564
26,2,0.577464788732394,simulated,564
26,3,0.465753424657534,simulated,564
26,4,0.430555555555556,simulated,564
26,5,0.402777777777778,simulated,564
2,1,0.569444444444444,simulated,565
2,2,0.611111111111111,simulated,565
2,3,0.472222222222222,simulated,565
2,4,0.486111111111111,simulated,565
2,5,0.472222222222222,simulated,565
3,1,0.328571428571429,simulated,565
3,2,0.472222222222222,simulated,565
3,3,0.611111111111111,simulated,565
3,4,0.507042253521127,simulated,565
3,5,0.450704225352113,simulated,565
7,1,0.583333333333333,simulated,565
7,2,0.563380281690141,simulated,565
7,3,0.452054794520548,simulated,565
7,4,0.458333333333333,simulated,565
7,5,0.458333333333333,simulated,565
8,1,0.323943661971831,simulated,565
8,2,0.416666666666667,simulated,565
8,3,0.513888888888889,simulated,565
8,4,0.47887323943662,simulated,565
8,5,0.569444444444444,simulated,565
9,1,0.555555555555556,simulated,565
9,2,0.527777777777778,simulated,565
9,3,0.513888888888889,simulated,565
9,4,0.527777777777778,simulated,565
9,5,0.5,simulated,565
10,1,0.319444444444444,simulated,565
10,2,0.361111111111111,simulated,565
10,3,0.408450704225352,simulated,565
10,4,0.5,simulated,565
10,5,0.527777777777778,simulated,565
11,1,0.611111111111111,simulated,565
11,2,0.541666666666667,simulated,565
11,3,0.492957746478873,simulated,565
11,4,0.472222222222222,simulated,565
11,5,0.527777777777778,simulated,565
12,1,0.666666666666667,simulated,565
12,2,0.486111111111111,simulated,565
12,3,0.450704225352113,simulated,565
12,4,0.520547945205479,simulated,565
12,5,0.458333333333333,simulated,565
13,1,0.226415094339623,simulated,565
13,2,0.436363636363636,simulated,565
13,3,0.418181818181818,simulated,565
13,4,0.444444444444444,simulated,565
13,5,0.537037037037037,simulated,565
15,1,0.571428571428571,simulated,565
15,2,0.571428571428571,simulated,565
15,3,0.34375,simulated,565
15,4,0.476190476190476,simulated,565
15,5,0.53968253968254,simulated,565
16,1,0.527777777777778,simulated,565
16,2,0.458333333333333,simulated,565
16,3,0.633802816901408,simulated,565
16,4,0.458333333333333,simulated,565
16,5,0.486111111111111,simulated,565
17,1,0.416666666666667,simulated,565
17,2,0.472222222222222,simulated,565
17,3,0.430555555555556,simulated,565
17,4,0.569444444444444,simulated,565
17,5,0.597222222222222,simulated,565
18,1,0.379310344827586,simulated,565
18,2,0.5,simulated,565
18,3,0.456140350877193,simulated,565
18,4,0.517241379310345,simulated,565
18,5,0.482758620689655,simulated,565
19,1,0.627450980392157,simulated,565
19,2,0.54,simulated,565
19,3,0.372549019607843,simulated,565
19,4,0.42,simulated,565
19,5,0.529411764705882,simulated,565
20,1,0.569444444444444,simulated,565
20,2,0.652777777777778,simulated,565
20,3,0.513888888888889,simulated,565
20,4,0.458333333333333,simulated,565
20,5,0.444444444444444,simulated,565
21,1,0.777777777777778,simulated,565
21,2,0.611111111111111,simulated,565
21,3,0.513888888888889,simulated,565
21,4,0.416666666666667,simulated,565
21,5,0.361111111111111,simulated,565
22,1,0.535211267605634,simulated,565
22,2,0.561643835616438,simulated,565
22,3,0.486111111111111,simulated,565
22,4,0.486111111111111,simulated,565
22,5,0.5,simulated,565
23,1,0.633802816901408,simulated,565
23,2,0.408450704225352,simulated,565
23,3,0.428571428571429,simulated,565
23,4,0.492957746478873,simulated,565
23,5,0.577464788732394,simulated,565
24,1,0.527777777777778,simulated,565
24,2,0.5,simulated,565
24,3,0.486111111111111,simulated,565
24,4,0.513888888888889,simulated,565
24,5,0.555555555555556,simulated,565
25,1,0.777777777777778,simulated,565
25,2,0.625,simulated,565
25,3,0.430555555555556,simulated,565
25,4,0.430555555555556,simulated,565
25,5,0.388888888888889,simulated,565
26,1,0.555555555555556,simulated,565
26,2,0.569444444444444,simulated,565
26,3,0.472222222222222,simulated,565
26,4,0.486111111111111,simulated,565
26,5,0.388888888888889,simulated,565
2,1,0.605633802816901,simulated,566
2,2,0.602739726027397,simulated,566
2,3,0.486111111111111,simulated,566
2,4,0.416666666666667,simulated,566
2,5,0.5,simulated,566
3,1,0.450704225352113,simulated,566
3,2,0.528571428571429,simulated,566
3,3,0.616438356164384,simulated,566
3,4,0.422535211267606,simulated,566
3,5,0.52112676056338,simulated,566
7,1,0.704225352112676,simulated,566
7,2,0.534246575342466,simulated,566
7,3,0.430555555555556,simulated,566
7,4,0.472222222222222,simulated,566
7,5,0.416666666666667,simulated,566
8,1,0.402777777777778,simulated,566
8,2,0.357142857142857,simulated,566
8,3,0.561643835616438,simulated,566
8,4,0.492957746478873,simulated,566
8,5,0.611111111111111,simulated,566
9,1,0.549295774647887,simulated,566
9,2,0.506849315068493,simulated,566
9,3,0.535211267605634,simulated,566
9,4,0.547945205479452,simulated,566
9,5,0.472222222222222,simulated,566
10,1,0.361111111111111,simulated,566
10,2,0.464788732394366,simulated,566
10,3,0.472222222222222,simulated,566
10,4,0.458333333333333,simulated,566
10,5,0.541666666666667,simulated,566
11,1,0.666666666666667,simulated,566
11,2,0.5,simulated,566
11,3,0.547945205479452,simulated,566
11,4,0.416666666666667,simulated,566
11,5,0.472222222222222,simulated,566
12,1,0.722222222222222,simulated,566
12,2,0.513888888888889,simulated,566
12,3,0.444444444444444,simulated,566
12,4,0.527777777777778,simulated,566
12,5,0.430555555555556,simulated,566
13,1,0.425925925925926,simulated,566
13,2,0.537037037037037,simulated,566
13,3,0.418181818181818,simulated,566
13,4,0.388888888888889,simulated,566
13,5,0.481481481481481,simulated,566
